z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,engine_temp,vibration,oil_pressure,rpm,battery_voltage,reconstruction_error,is_anomalous,diagnosis,diagnosis_text,severity
-0.55497515,-0.7595733,0.06701117,-2.661277,0.20525432,0.7915794,0.71857005,1.344137,-1.1303717,-0.21923198,1.4162885,-0.033423916,0.41896635,-1.3508307,-1.2276742,-0.39582226,1.0895528,2.9652052,0.8038324,0.9729545,-0.22519466,0.02410753,-0.4655497,-3.997775,-1.7161087,0.09890987,1.9651897,3.8547883,-1.1345266,1.6315422,1.07141,2.1019883,79.9015493971928,9.225406509829716,99.26280440052489,647.322170851287,13.543966788705204,0.0012223535,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
1.3816456,1.324248,-1.9959724,-5.7959857,2.6725183,-0.18676606,2.1696494,-0.5909666,-1.103685,-0.33987704,-0.09910702,1.7985358,1.0978773,-3.9474504,2.6340637,1.85154,0.6806342,1.7658721,3.4665601,0.2460299,-1.9347576,-0.20794013,0.21438171,-3.1212606,-1.0624664,-2.9127839,0.008222491,4.0518866,-2.3554251,2.26696,0.9916953,0.62559515,123.53152038494665,8.311099680700584,19.45287799927863,1113.6152361140676,12.584761549890713,0.0013934306,1,overheating,Engine overheating: extreme temperature (>105°C) with high vibration,medium
-0.41007027,-0.48835075,-0.004218925,-1.6963443,-0.75022423,-0.31374538,0.57837737,1.168791,-0.89287966,-0.92972606,1.4652239,-0.26203212,0.75969136,-0.43059555,-0.35280207,0.31639922,0.20526206,1.9474603,1.2509266,1.3649029,-0.62933433,0.6002428,-0.8067928,-3.1134286,-1.6299874,0.32416868,1.1433064,2.8582428,-0.89158833,1.0796009,0.61989343,1.0969261,69.72749406067028,7.670536526003785,75.04862223458592,931.970042961254,12.809530097282051,0.00088095496,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.29998615,-0.5976642,-0.06373527,-0.7865088,-1.1459231,-0.38379276,0.5245969,1.2708353,0.06985174,-0.2835078,1.3636754,-0.34507334,-0.082026124,-0.26895943,-0.5176565,0.35407713,0.26424968,0.7754787,0.4680033,1.180254,-0.6512485,-0.37949866,-0.7763115,-2.131224,-0.8717855,0.517944,0.5656192,2.0773747,-0.5469415,0.8610326,1.1110625,0.579682,73.86043228583573,3.5664080005616263,77.00482283123448,1225.3191501106376,13.176731619048406,0.00034990074,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.2783686,0.117426306,-0.55816144,-3.0537288,1.4109572,0.16231227,1.2663133,0.07855136,-0.7359598,-0.24840315,0.29637682,-0.23055702,0.37975454,-2.2808251,-0.01889943,0.2854163,1.0558692,1.7694424,1.6107672,0.29444066,-0.8680712,-0.22537443,-0.21473847,-3.4548502,-1.1996722,-0.72193915,1.0068887,3.2404702,-1.6267847,0.9563191,0.16239312,1.1926802,102.64514068820812,6.193229070679412,67.91802214136098,701.191767123391,12.883933515804667,0.00017427032,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
1.0020473,-0.6542735,-0.46928573,-1.5720552,-2.2978597,-1.1005523,0.17344591,1.051476,0.629529,0.28031847,1.3908738,1.5976197,0.0013248175,-0.6083179,1.128035,1.1323081,0.21294746,-0.7781063,0.7274589,1.6448183,-1.3149259,-1.2167625,-1.0450821,-0.7255142,-0.66855067,-0.20185374,-1.2092716,2.7767947,0.2059061,2.663943,3.2907593,-0.27250645,77.13035245102391,1.9600738470023087,27.448335450588772,1935.7706060393,14.3408579380932,0.0005511969,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.29282025,-0.3305037,-0.27727512,-1.5781589,0.26904625,-0.012881752,0.73707944,0.51899236,0.23786114,0.23503178,0.47717455,-0.71543914,-0.51602876,-1.5355132,-0.84229213,0.111765295,1.116932,0.5917765,0.57233983,0.51145816,-0.7406733,-0.9906334,-0.58344173,-2.8084898,-0.8187497,-0.096926644,0.6143483,2.605454,-1.0989202,0.69601727,0.70987797,0.77778643,95.61019319792752,2.083830400256683,74.79516127826733,913.5341150962416,13.374392734457544,0.0007217097,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.41422415,-0.31432799,-1.1465977,-1.3112409,-1.7292669,-1.7763814,1.0665287,0.8948879,0.46891883,-0.78787553,1.7686337,0.29491973,0.46340805,-0.3314847,1.7556331,2.1128423,-0.7017719,-1.0136194,1.7265579,1.7906836,-1.8448625,-0.67973167,-0.952737,-1.1856874,-0.6765256,-0.31127897,-1.2870823,2.226376,-0.46312466,1.1955376,1.7905041,-1.00363,79.27492378125496,0.5518026717921021,26.421531369659384,1891.574363993068,12.48813746095845,0.00014984995,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.09728891,0.21921586,-0.52121156,-2.207145,0.551618,0.019854486,0.6139566,0.31521815,-0.8433501,-0.44178984,0.30191198,0.75165266,0.7725042,-1.1278366,0.72538936,0.37217274,-0.0002146475,1.4223208,1.2849852,0.40766832,-0.5280921,0.3475839,0.1534974,-1.4770503,-0.70829403,-0.7274514,0.41171992,1.6757779,-0.6635534,1.147197,0.5379738,0.59565926,92.75631942025484,8.74069396335472,54.24222830929885,1197.0184476422091,12.95996390862395,0.0005912335,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-1.0356525,-0.4990241,-1.2160037,-0.802995,-1.4528279,0.17686358,1.3601687,1.9700165,0.58350444,0.13276163,2.0928237,0.16062066,-0.33351225,-0.40596482,0.43353727,1.3734113,-0.7065828,0.123031944,0.25403228,1.2641912,-0.5990027,-1.2473587,-0.3067757,-1.1213841,0.38263845,0.19956222,-0.45922178,1.5544964,-0.3098356,1.226546,2.214063,-0.23924586,80.00025442407885,2.549641747643852,79.5159540202798,1980.0325554102528,12.801188606317425,0.00031594303,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.03838401,0.65692806,-1.470259,-2.8769066,0.78338945,-0.64839864,1.6131729,0.09669619,-0.6191571,-0.91840637,0.8697598,0.35972446,1.0000507,-1.5266724,1.8543842,1.7309939,-0.7287282,0.9699953,2.5485682,0.9132167,-1.4666908,0.28678036,-0.0073485337,-1.9777323,-0.61686826,-1.3033004,-0.25982937,2.2174575,-1.3775188,0.7130534,0.21671918,-0.1755541,98.77121122464152,6.4911035563983726,36.67269062769927,1375.3260852308204,11.870635987579371,0.0005360806,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-1.2122015,-0.0019442961,-1.757952,-2.6606455,0.6917365,1.6147655,1.6668677,1.5375172,-0.17255968,0.92088705,1.4041103,1.2018045,-0.27940995,-1.719804,0.47902873,0.9315333,-0.64681506,1.4613624,0.6046831,0.4015928,-0.23983562,-1.3550023,0.98098683,-1.175297,0.7911888,-0.9630716,0.0098874755,1.7425152,-0.7098263,1.7689567,2.4093974,0.3339308,104.04444651834407,7.51533757452143,87.72143995868394,1903.2245719542052,13.210980334997087,0.00018603473,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
1.9114671,0.6212621,-0.48910594,-4.5220084,1.3685226,-1.1305457,0.8319453,-0.58267176,-1.450108,-0.77166843,-0.4276551,1.1011803,1.3716599,-2.984774,1.3214548,0.6179821,1.7768862,1.6643678,2.7460265,0.47825557,-1.5140779,0.4058254,-0.51828223,-3.6592503,-2.114646,-1.4325786,0.803335,4.449497,-1.8991013,2.1785848,0.7033412,1.4513966,103.01291550815776,7.960601574927972,21.693059667024716,607.6066959950441,13.361653663980016,0.0013781271,1,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,medium
-0.5681922,0.6459769,-2.0482981,-6.5515165,2.102041,2.2062297,1.9072803,1.2092198,-2.1441967,0.1823367,1.2149707,3.6568458,1.3615379,-3.36198,2.0667245,1.0218364,-0.120086774,4.1206365,2.0937414,0.36542296,-0.45760804,-0.11520342,1.56804,-2.6956172,-0.37208036,-2.5091488,0.9643952,4.0064473,-1.3915136,3.9156551,3.3014386,1.6838081,111.51678800735142,17.97433657075086,68.38687462561711,1647.0647508683749,13.448782093712632,0.010244658,1,overheating,Engine overheating: extreme temperature (>105°C) with high vibration,critical
0.061089404,-0.31649965,-1.1842796,-1.2220081,-0.5084524,-0.07221289,1.1007378,0.8148905,0.8173812,0.59947723,1.0534683,0.3854769,-0.5909472,-1.1846409,0.53730834,1.2720246,-0.055375576,-0.78584033,0.5262582,0.6121533,-0.97083765,-1.736939,-0.16994354,-0.6922532,0.37577546,-0.5536625,-0.8756355,1.5343794,-0.49993244,1.2144314,1.8959223,-0.42883283,97.53109330756055,0.59901952414657,56.438386639837965,1864.0787206552247,13.316767107603845,0.00019546362,0,normal,Normal operation: all sensor values within safe operating ranges,normal
1.495898,-0.291811,0.44755614,-1.7563239,-1.0496322,-1.7163168,-0.044212695,0.2119816,-0.20123605,-0.716371,0.5377586,-0.15152937,0.4958619,-1.0572661,-0.113965794,0.41360903,1.4860318,0.27491704,1.3758872,1.2182182,-1.3433261,-0.046080243,-1.5491534,-2.976563,-2.091766,0.19132149,0.48963133,3.4681945,-1.1914867,1.3008994,0.8305317,0.7982959,78.03821158202716,2.634265266055377,37.4465172173656,795.5059102736972,13.623108030854096,0.00056605734,0,normal,Normal operation: all sensor values within safe operating ranges,normal
1.0676261,0.12536713,-0.21290569,-2.509868,-0.34178722,-1.9848497,0.9740419,-0.17375804,-0.73212737,-1.5594865,0.81819963,-0.52820915,1.1570102,-1.3404411,0.69198316,1.0895163,0.68207246,0.6958175,2.6559453,1.4539284,-1.7267828,0.63808334,-1.2824402,-3.7002904,-2.4277208,-0.13435054,0.37936622,3.8798351,-1.8884469,0.822808,-0.052819483,0.41486523,82.33448847085329,3.8631663526563655,30.38171096624826,735.3790023412946,12.33381160205438,0.00070321874,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.52321345,-0.29001826,-1.0233556,-2.2672167,0.911442,1.2218584,1.4439234,1.0310187,0.3743369,0.952294,0.83393776,-0.3892661,-0.98389935,-2.1719232,-1.1153272,0.16416478,0.77568525,1.1452771,0.24720591,0.31238842,-0.4415399,-1.9138445,0.27558634,-2.8616266,-0.07755074,-0.3716678,0.64720285,2.7352781,-1.2006103,1.1694461,1.5307425,0.8971215,106.61409076680602,2.8320330451270825,96.59410057854652,1193.3612797976425,13.461082930137726,0.00017918863,0,normal,Normal operation: all sensor values within safe operating ranges,normal
1.0318114,-0.71404904,-0.31559807,-2.1509876,-2.5466194,-0.9320564,-0.20373556,1.2943143,0.18813698,0.247785,1.3987852,2.224563,0.33422095,-0.54916716,1.1214296,0.8622885,0.2532985,-0.029468957,0.68264455,1.8344374,-1.0885708,-0.8982499,-1.1330247,-0.870805,-0.9926957,-0.14785028,-0.98750305,3.2249255,0.4359331,3.3565276,3.8759363,0.17114535,71.01923238950343,4.687774539908181,26.32669431562149,1907.7533777964672,14.772752444690282,0.00028351624,0,normal,Normal operation: all sensor values within safe operating ranges,normal
1.1004694,-0.58110017,0.22921766,-1.6440339,-1.7942759,-1.1541743,-0.46483728,0.76876736,-0.024721386,-0.12973617,0.76766014,1.2243743,0.34753662,-0.5620316,0.32720092,0.37097237,0.798468,0.2701606,0.6294644,1.3149174,-0.99634206,-0.39632666,-1.2319881,-1.4915843,-1.3115385,0.13519137,-0.026863188,2.9163795,-0.07354814,2.2501786,2.3298419,0.65449363,73.2045310778197,4.5567385639990095,36.22726236549673,1358.8727866491345,14.40769195484949,0.0005637027,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.09467603,-0.06180316,-0.6156009,-1.2971987,-0.84684706,-1.2383531,1.0441079,0.5863201,-0.109279454,-1.1051819,1.357995,-0.48520005,0.61162585,-0.39000082,0.7626301,1.2265099,-0.50201195,0.29355767,1.7070291,1.4235487,-1.3237389,0.14708844,-0.7213728,-2.1305106,-1.0358192,0.014912959,-0.037349127,2.1655886,-1.0426486,0.4836839,0.4189928,-0.23157644,78.51731525100939,3.4053510929062165,48.63518161447411,1337.75300961679,12.109641525179956,0.00044503048,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.048096325,-0.41404152,-0.083602756,-1.6307303,-0.81280357,-1.0512832,0.95123,0.8730716,-0.4038124,-1.1889331,1.5991814,-1.1246666,0.5176508,-0.6971393,-0.44935903,0.71436906,0.5172676,1.2264205,1.5831313,1.6408384,-1.216871,0.20227927,-1.2641445,-3.8541446,-2.0107236,0.51394916,0.9053697,3.51575,-1.454409,0.6091183,0.23857823,0.67097616,71.04919035175733,3.431163197689141,69.8267012316173,798.1665366840698,12.39251382987234,0.00049300597,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.345425,-0.31516927,0.17685804,-2.5045075,-0.1682429,-0.5878375,0.4495004,0.6020365,-1.2569584,-0.944192,0.9324386,0.031022226,1.0514488,-1.0932789,-0.20183754,0.08967376,1.0215467,2.0977073,1.6427667,1.1263212,-0.81404287,0.7550815,-0.89688563,-3.623652,-2.1181629,-0.07376596,1.4295994,3.6782937,-1.2364066,1.3866556,0.44760492,1.5314168,76.80556647322682,8.533655572742472,62.975638466917786,601.4712645651235,13.165752801283862,0.0012959111,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
0.16104518,0.36439168,-1.3024437,-2.49316,0.051970653,-0.47753236,1.0058138,0.5395081,-0.6208853,-0.5280864,0.895774,1.3896211,0.96072924,-0.8969177,2.0504491,1.4151374,-0.9203999,0.64013296,1.9200265,0.92048424,-1.0922008,0.13837919,0.12227016,-0.754173,-0.18219739,-1.3641202,-0.69616586,1.5637249,-0.43571922,1.4930618,1.3018346,-0.3163163,93.48384207964848,7.625270126913026,30.73316764975429,1734.8233863948362,12.665756430090749,0.00019308424,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
0.7672206,0.084618166,-0.31538934,-2.2894986,-0.024012573,-1.5082192,1.0926024,-0.10350704,-0.52577084,-1.2790622,0.7519405,-0.8160082,0.80716646,-1.4395576,0.35873926,0.9671147,0.7021432,0.72899795,2.276925,1.1767321,-1.5169461,0.37029764,-1.1163601,-3.6405356,-2.0492964,-0.12090803,0.46985713,3.5575185,-1.85137,0.52977633,-0.2256766,0.42986462,86.26746212812002,3.3337081044883874,42.87566058125417,723.0047391545063,12.302436920537062,0.00047034776,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.24229273,0.7182173,-1.3821021,-3.7790604,1.2653413,0.3774494,1.2109351,0.2192161,-1.0125238,-0.2188224,0.41565993,1.8631488,0.922164,-2.0792954,1.8589443,1.1072004,-0.21680537,1.6670605,2.0096972,0.35552546,-0.9525452,0.06929855,0.5608571,-1.459463,-0.34633806,-1.893657,0.00999343,2.2690384,-1.0222746,1.9111457,1.3137094,0.41971707,106.30070813730978,10.105461458762708,39.55535093672472,1488.4196687303222,12.905965571730084,0.00016234754,0,overheating,Engine overheating: extreme temperature (>105°C) with high vibration,normal
0.19357012,0.39876616,-1.5156006,-3.5685139,0.5684818,0.5445323,0.9922301,0.7138309,-0.7469239,0.17347188,0.7192415,2.5470612,0.69898874,-1.6814216,1.9545957,1.1514571,-0.48829737,1.2156895,1.618076,0.58896756,-0.74437106,-0.34163865,0.53280175,-0.6910763,0.0958445,-1.9567642,-0.49921536,2.1280956,-0.43091622,2.520527,2.4971418,0.21218061,102.46543382088844,9.935900681247192,37.87029546750487,1880.74239823974,13.4748308948124,0.00019625039,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
1.0151598,-0.36651087,0.3565281,-1.4093891,-0.6669315,-0.8960491,-0.0488441,0.33265972,-0.067218006,-0.20607324,0.35839278,-0.059015043,0.061156362,-1.0133995,-0.40654948,0.08779305,1.3693126,0.3960631,0.73560196,0.7882182,-0.90896976,-0.32230118,-1.0869851,-2.3716588,-1.4054501,0.080166884,0.5939476,2.7457364,-0.84407884,1.1523947,0.8997431,0.88541716,83.77327389585146,3.2433811666350216,53.11989092376417,892.0344397337418,13.840017880800442,0.0006557972,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-1.6490173,-0.0050705373,-1.8312302,-2.0289009,-0.3909914,-0.38881296,2.5087333,1.3992255,-0.110319406,-1.2098703,2.6996408,-1.0922052,0.39896876,-0.95473474,0.8912868,2.0693798,-1.3885788,1.1556036,2.186581,1.6482662,-1.5299467,-0.10241492,-0.4607929,-3.1868927,-0.54558307,-0.18161544,0.10752608,2.8403742,-1.5684371,0.42369384,0.59765804,-0.25156593,80.51858127302478,3.4526742524039014,75.57443680075023,1531.553433920336,11.00205126270263,0.0008746957,0,normal,Normal operation: all sensor values within safe operating ranges,normal
1.3876472,-0.06584674,0.21999513,-2.2414002,-0.28231418,-1.3933793,0.22658792,-0.007592328,-0.6499645,-0.7711272,0.26756775,0.060969904,0.75864697,-1.3676604,0.18901478,0.35711655,1.4310997,0.7548121,1.6636357,0.8923092,-1.2207149,0.26435375,-1.1387805,-3.0521758,-2.0343347,-0.20626457,0.7110934,3.4178638,-1.3176967,1.3247341,0.5255363,1.0161189,85.05824383983864,4.878004967129653,36.93712849412398,710.7997419546862,13.42404113355262,0.0006380758,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.5539513,-0.057283886,-0.3837,-2.9122744,0.060830586,0.4557262,0.0807489,0.67741954,-0.7330287,0.31589973,0.1920434,2.233488,0.5042309,-1.4519643,0.6478806,0.12047906,0.5329518,1.413687,0.696288,0.4488117,-0.21447799,-0.25078362,0.16225863,-1.1123332,-0.5792244,-1.0167835,0.2835674,2.4866786,-0.22039294,2.655239,2.470846,1.0881187,93.90514460132994,10.001528581562807,49.99568260968108,1444.867513710028,14.39794705406408,0.00037569564,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
0.76925975,-0.21977565,0.27054197,-2.3360949,-0.27752623,-0.65841454,-0.054575473,0.50888765,-1.0172862,-0.5948967,0.4493957,0.7311746,0.9307389,-1.0341045,0.040315352,-0.0043506585,1.0944904,1.5388122,1.2382656,0.82042885,-0.67962056,0.50749135,-0.69280964,-2.5596478,-1.6798025,-0.29977554,1.0236166,3.0040169,-0.74497586,1.7218744,0.9981438,1.3497418,80.48509380460379,8.449537608447464,51.18883280447157,829.1784650432181,13.705251699670796,0.00035462383,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
-0.18016554,-1.1039108,-0.652057,-1.6734437,-0.930952,1.3865496,0.7242924,1.8038776,1.0687077,1.8197336,1.1245918,0.657805,-1.5531363,-1.824985,-1.3515602,0.2447107,1.3047726,0.3845962,-0.82089204,0.8886855,-0.15202133,-2.828922,-0.17840792,-2.1975913,-0.015788283,0.1003547,0.2210165,3.4392657,-0.5323831,2.6573787,3.817432,1.0699368,95.40160496269398,1.0482909803358893,98.1563091223039,1630.1805047139503,15.084177410300574,0.00042438338,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.27546248,-0.8019745,-0.021063963,-1.4912366,-0.38120368,0.66594225,0.48511276,1.3835362,0.14875561,0.58360237,0.99825704,-0.22236988,-0.6225102,-1.1720273,-1.4422466,-0.23850209,1.1166362,1.2526215,-0.11604489,0.8079193,-0.23265855,-1.1703706,-0.49441588,-2.8432536,-0.77144337,0.2799192,1.0915971,2.8904207,-0.7338747,1.3769299,1.6821017,1.3651891,85.70347624752624,3.952906383654705,96.7527207584073,1020.6715213120888,14.037068331347994,0.00042835847,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.045069396,-0.6272991,-0.12611899,-1.7238932,-0.23831931,0.8890487,0.22380596,1.1317734,0.10741947,0.86396044,0.4671947,0.6918462,-0.5319391,-1.3198432,-0.8935062,-0.23528126,1.0408776,1.0311414,-0.18184963,0.4679923,-0.10014139,-1.2346312,-0.06768493,-1.9414735,-0.4459119,-0.09486258,0.76882195,2.5787737,-0.48874745,1.8617038,2.2104728,1.2622322,92.1450770238524,5.282819801091952,84.35916805120624,1248.8164515307135,14.488904235259424,0.0003553687,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.33440793,0.033677444,-0.5674016,-1.3015211,-0.405703,-0.92706203,0.6043061,0.2755926,-0.08754849,-0.56459504,0.641564,0.2625682,0.48284197,-0.5718651,0.9705118,0.898457,-0.28817093,0.008934019,1.2863951,0.883883,-1.023372,-0.084448606,-0.34720892,-1.018165,-0.5401735,-0.43964338,-0.36762816,1.3688334,-0.5300189,0.7274414,0.61002374,-0.23539835,88.4145256649418,4.34509195157335,39.47211357172754,1438.259694486695,12.767442366593423,0.00023895844,0,normal,Normal operation: all sensor values within safe operating ranges,normal
